x,y,z
-189,115,-1296
-609,-13,-1190
-404,185,-1276
-13,230,-1450
185,-197,-1206
585,-226,-933
626,-286,-548
689,154,-488
466,327,-626
236,64,-1089
134,107,-1274
-298,40,-1198
-9,146,-1323
212,119,-1454
587,-111,-1259
741,-158,-903
872,-322,-599
874,17,-464
669,417,-632
390,206,-1065
134,44,-1270
-144,-15,-1188
-11,173,-1241
199,56,-1403
450,-130,-1262
673,-279,-962
749,-189,-595
755,25,-392
476,488,-669
419,113,-1071
-76,121,-1270
-271,81,-1200
-171,140,-1290
74,-13,-1489
288,-140,-1192
527,-148,-997
577,-273,-562
620,9,-474
279,406,-612
167,279,-1040
-97,80,-1292
-548,11,-1212
-271,163,-1337
-72,117,-1438
152,-136,-1212
345,-281,-997
501,-288,-599
495,68,-466
146,292,-579
103,224,-1087
-177,60,-1262
-640,85,-1184
-329,158,-1329
-189,95,-1423
154,-156,-1259
306,-247,-977
484,-224,-616
425,-40,-374
140,267,-644
-11,265,-1044
-169,15,-1241
-618,56,-1206
-433,5,-1286
-144,298,-1430
-35,-212,-1165
236,-175,-976
329,-212,-603
386,296,-573
265,271,-802
-48,-148,-1016
-175,-484,-1052
-585,-74,-884
-427,257,-1138
-345,864,-1382
-78,404,-1378
183,-124,-1321
413,-468,-933
605,-232,-692
532,21,-573
306,44,-862
3,-152,-1020
-253,-253,-974
-347,-50,-1048
-199,376,-1288
-286,741,-1239
162,333,-1198
429,-95,-1057
501,-154,-892
677,-56,-716
470,-134,-800
193,-255,-979
-33,-361,-989
-347,-19,-913
-359,162,-1284
-314,433,-1395
-148,554,-1286
80,-35,-1044
404,-144,-901
462,115,-708
411,162,-488
29,-89,-771
42,-425,-1081
-392,-132,-1153
-462,64,-1317
-216,255,-1485
-261,70,-1383
11,-39,-854
267,1,-962
361,368,-843
341,411,-585
-66,25,-626
138,-242,-974
-396,-130,-1097
-482,87,-1229
-68,62,-1438
-386,-167,-1501
240,-134,-948
195,-9,-948
493,214,-790
281,294,-628
42,17,-702
-103,-126,-995
-232,175,-1028
-624,322,-1239
-80,150,-1323
-284,-234,-1450
33,-191,-958
203,-314,-854
474,37,-819
216,167,-733
101,54,-610
13,-162,-974
-329,171,-1173
-304,499,-1192
-126,423,-1436
-302,111,-1446
89,-376,-808
154,-366,-915
517,0,-876
179,-56,-767
95,-21,-644
89,-183,-1015
-99,206,-1059
-378,484,-1007
-80,501,-1434
-382,-13,-1532
185,-109,-1059
154,-216,-1020
476,64,-853
230,-64,-583
333,-242,-552
-124,-255,-966
-122,130,-1065
-511,370,-1180
-122,300,-1356
-437,72,-1528
212,-21,-950
52,-204,-1018
335,431,-853
425,7,-782
167,-134,-554
-109,-657,-936
-122,-72,-1069
-525,290,-1048
-370,402,-1315
-370,169,-1506
19,-35,-921
-54,19,-958
439,341,-1104
257,201,-1106
171,-183,-726
189,-466,-706
25,-538,-854
-536,21,-817
-257,214,-972
-310,419,-1440
-308,521,-1294
56,306,-1229
117,140,-1253
486,-175,-1056
661,-314,-663
165,-173,-620
167,-212,-599
-142,-29,-958
-581,80,-1305
-89,-27,-1216
-583,341,-1342
181,421,-1253
-415,341,-1210
776,95,-808
521,-222,-977
521,-226,-404
-218,-419,-618
259,-163,-782
-571,195,-1477
-247,-152,-1151
-886,265,-1540
277,538,-1241
-431,347,-1434
437,52,-757
646,-363,-942
480,-179,-327
50,-52,-513
249,191,-776
-482,-56,-1387
-366,-181,-1301
-509,197,-1471
-310,152,-1145
-72,628,-1370
138,-253,-1173
677,-238,-1009
273,-52,-345
238,-54,-470
3,300,-609
-212,-46,-1116
-620,9,-1389
-173,46,-1415
-884,160,-1342
437,404,-1180
-17,-56,-1274
603,-292,-974
429,-300,-400
347,-83,-398
124,454,-548
-124,181,-1247
-868,130,-1454
-175,-183,-1243
-530,331,-1335
62,136,-1259
-76,117,-1286
651,-320,-1028
240,-245,-552
601,-214,-197
-134,226,-484
284,81,-968
-749,80,-1526
-335,52,-1444
-665,653,-1504
99,244,-1171
-470,-101,-1337
970,-435,-956
304,-273,-659
283,-136,-230
292,33,-359
253,171,-1038
-829,199,-1499
-650,17,-1366
-25,351,-1393
-265,341,-1358
-251,-27,-1268
854,-335,-1116
406,-142,-753
245,-80,-177
376,-87,-107
-13,56,-1337
-1083,107,-1372
-245,146,-1264
99,253,-1362
-732,298,-1421
199,-60,-1179
732,-187,-1335
251,-17,-675
813,-78,-46
81,-324,-404
23,214,-952
-601,247,-1428
-612,13,-1358
-140,203,-1464
-962,404,-1264
431,-117,-1243
345,-175,-1432
450,-308,-642
527,42,-138
226,-105,-259
44,226,-749
-236,281,-1426
-911,-255,-1508
-1,304,-1380
-864,427,-1270
445,35,-1262
212,-511,-1405
546,-165,-677
411,-25,-134
464,150,-281
-167,351,-813
-99,0,-1346
-642,-435,-1378
-257,224,-1417
-810,806,-1344
464,191,-1243
122,-378,-1561
646,-530,-829
134,-329,-87
802,93,83
245,581,-851
-413,300,-1489
-899,-462,-1266
19,156,-1462
-648,691,-1317
0,167,-1348
152,-349,-1419
415,-650,-1081
610,-162,132
523,296,-189
-5,386,-667
21,-19,-1305
-655,-318,-1344
-374,290,-1493
-772,712,-1339
40,154,-1391
134,-201,-1516
720,-730,-1001
484,-279,-9
784,216,-7
-11,566,-700
-78,13,-1391
-771,-343,-1356
-406,179,-1520
-618,509,-1305
-48,339,-1337
122,-62,-1465
798,-634,-1032
634,-374,-101
638,232,-76
44,189,-614
-238,144,-1214
-583,-140,-1524
-499,212,-1483
-835,341,-1296
-83,361,-1292
329,-255,-1547
355,-324,-1180
657,-368,-314
581,5,-40
-122,372,-163
62,134,-1124
-534,150,-1805
-749,60,-1510
-640,216,-1220
-111,212,-1262
400,-197,-1460
466,-206,-1134
402,-201,-404
739,-66,-74
99,263,-265
-7,-9,-966
-482,74,-1721
-997,162,-1491
-142,304,-1284
-517,460,-1405
425,-306,-1372
495,-245,-1165
517,-443,-488
562,21,-97
206,78,-50
-234,374,-1102
-201,70,-1585
-954,95,-1665
-741,54,-1122
-58,661,-1440
314,-441,-1579
314,-117,-1122
548,-472,-429
839,5,-95
111,390,-187
-21,31,-849
-306,-21,-1684
-997,70,-1637
-357,296,-1221
-511,632,-1399
269,-343,-1571
466,-279,-1175
528,-519,-409
874,87,48
21,318,-333
17,64,-819
-267,-66,-1579
-1015,136,-1667
-599,378,-1288
-382,624,-1317
201,-345,-1635
126,-388,-1309
694,-517,-308
970,210,7
206,349,-365
-83,117,-702
-181,-181,-1448
-946,244,-1805
-622,208,-1192
-445,605,-1360
370,-197,-1708
-21,-519,-1317
579,-413,-517
663,27,-113
245,579,-185
117,228,-562
-366,-347,-1620
-931,-124,-1680
-573,357,-1249
-431,786,-1288
331,-154,-1653
-44,-573,-1380
546,-337,-351
1024,-177,-169
27,540,-335
302,197,-318
-370,-177,-1645
-952,142,-1684
-515,277,-1266
-448,509,-1317
109,-257,-1606
93,-329,-1245
909,-226,-735
771,-81,-136
195,349,83
238,31,-515
-382,21,-1655
-929,-54,-1684
-406,507,-1364
-452,370,-1460
-452,-119,-1583
772,-618,-1120
472,-50,-919
774,19,148
357,25,-206
292,216,-458
-546,76,-1616
-653,-37,-1522
-849,480,-1586
-454,163,-1208
318,142,-1522
-220,-618,-1421
895,-74,-784
478,-201,23
384,195,-62
302,230,-566
-437,0,-1487
-1024,-23,-1534
-374,413,-1547
-628,175,-1360
85,195,-1382
255,-458,-1473
642,-171,-901
665,-101,193
398,-115,-138
486,253,-566
-603,60,-1407
-759,185,-1586
-609,269,-1676
-503,142,-1175
302,306,-1335
3,-413,-1462
839,-324,-938
794,-50,-35
171,-23,-46
249,361,-413
-378,-11,-1428
-763,-17,-1522
-530,162,-1594
-685,216,-1368
31,447,-1389
292,-329,-1395
659,-234,-1175
694,-370,126
530,-78,7
263,208,-511
-411,247,-1110
-837,140,-1747
-521,273,-1702
-669,210,-1415
-431,25,-1268
482,-247,-1393
620,-322,-1245
673,204,78
669,-222,25
380,210,-489
-616,-3,-1065
-509,-122,-1469
-698,365,-1729
-556,318,-1540
-638,365,-1325
491,-318,-1432
593,-325,-1231
825,-3,-9
247,-46,-58
886,25,-306
-603,19,-1145
-281,-119,-1497
-1348,468,-1789
-150,281,-1389
-755,480,-1493
491,-222,-1346
493,-708,-1239
944,-140,-9
517,279,-91
435,322,-203
-181,-128,-1052
-605,-314,-1586
-901,138,-1565
-568,534,-1586
-450,605,-1237
530,-271,-1612
355,-692,-1257
732,-115,-138
702,81,185
665,343,-288
-365,212,-1071
-550,-511,-1532
-954,224,-1643
-216,318,-1469
-841,755,-1270
583,-222,-1553
413,-642,-1383
657,-284,-257
894,-27,197
538,491,-294
-374,265,-981
-493,-534,-1366
-819,140,-1676
-419,394,-1518
-595,755,-1280
173,-199,-1590
597,-698,-1329
706,-226,-421
843,7,210
564,458,-189
-158,109,-927
-466,-480,-1493
-979,220,-1608
-294,333,-1493
-808,722,-1296
324,-83,-1540
439,-577,-1413
747,-474,-501
671,31,249
568,433,-167
-76,216,-854
-505,-468,-1380
-936,212,-1668
-448,255,-1450
-691,579,-1344
175,-3,-1462
493,-431,-1547
425,-359,-605
1073,-165,318
224,523,-292
-113,189,-720
-669,-484,-1339
-226,27,-1559
-737,382,-1571
-687,517,-1235
70,368,-1616
417,-698,-1534
454,-245,-792
938,-337,382
515,466,-173
124,374,-687
-480,-538,-1278
-406,97,-1727
-774,277,-1423
-648,515,-1333
-3,464,-1469
593,-675,-1532
409,-365,-1001
882,-146,316
448,302,-17
415,337,-562
-583,-288,-1354
-573,5,-1682
-765,115,-1534
-827,665,-1294
1,427,-1458
488,-571,-1635
515,-562,-956
1098,-128,253
132,361,62
421,359,-441
-406,-230,-1391
-562,-113,-1686
-915,156,-1551
-655,497,-1245
-99,528,-1481
384,-396,-1575
482,-569,-1122
1030,-333,212
171,425,154
651,359,-343
-298,-173,-1368
-737,-244,-1729
-995,132,-1491
-388,568,-1329
-298,718,-1391
560,-425,-1624
162,-771,-1346
1022,-357,212
484,310,288
601,616,-421
-302,-132,-1311
-607,-279,-1602
-1227,0,-1649
-325,507,-1323
-443,886,-1317
593,-392,-1544
265,-665,-1503
911,-491,76
314,407,454
772,341,-329
-365,66,-1419
-476,-404,-1516
-1415,189,-1653
-146,363,-1296
-573,851,-1374
470,-242,-1549
290,-767,-1565
870,-538,-31
448,429,394
659,429,-169
-281,60,-1286
-392,-423,-1583
-1290,130,-1686
-171,368,-1274
-484,839,-1307
415,-52,-1604
450,-907,-1532
888,-505,-128
437,378,427
646,472,-95
-240,19,-1298
-571,-294,-1592
-1036,58,-1657
-575,329,-1352
-296,815,-1284
242,-48,-1624
511,-821,-1506
802,-544,-335
571,210,552
527,450,-85
-103,193,-1208
-486,-329,-1608
-1296,130,-1741
-292,286,-1235
-437,700,-1395
140,17,-1643
324,-804,-1508
880,-605,-429
696,189,552
505,636,-42
-286,85,-1159
-540,-411,-1590
-979,105,-1676
-402,251,-1288
-460,888,-1350
70,40,-1629
445,-763,-1542
817,-696,-513
769,121,554
398,577,23
136,115,-1067
-499,-322,-1639
-872,122,-1575
-470,238,-1424
-575,860,-1360
113,13,-1585
489,-745,-1497
1024,-657,-491
732,81,429
15,708,40
199,52,-1009
-525,-286,-1635
-993,-29,-1590
-394,185,-1350
-733,894,-1403
33,169,-1661
575,-560,-1532
827,-849,-540
874,60,433
0,612,93
300,146,-808
-493,-347,-1762
-1001,46,-1698
-486,281,-1382
-634,827,-1278
76,136,-1612
706,-554,-1583
593,-853,-671
812,-3,388
140,683,222
324,232,-880
-509,-265,-1633
-757,-101,-1497
-597,206,-1544
-450,794,-1270
-111,292,-1604
700,-644,-1592
406,-704,-858
1110,-158,599
39,712,144
491,175,-685
-538,-281,-1811
-960,-19,-1659
-573,331,-1346
-700,525,-1368
5,448,-1510
679,-751,-1588
316,-595,-921
946,-169,409
460,630,320
298,431,-689
-419,-283,-1616
-985,-228,-1686
-673,419,-1434
-597,433,-1362
-105,544,-1497
681,-640,-1655
318,-692,-1015
1184,-183,470
359,402,306
359,413,-528
-310,-158,-1692
-812,-40,-1715
-882,306,-1553
-527,370,-1360
-527,499,-1563
921,-659,-1567
359,-546,-1087
1120,-203,552
247,343,286
661,388,-544
-667,-199,-1729
-726,-136,-1600
-882,392,-1522
-335,404,-1188
-249,499,-1600
698,-634,-1583
310,-648,-1112
1177,-236,318
-68,425,259
685,528,-365
-556,-253,-1713
-940,-341,-1676
-696,361,-1528
-657,468,-1253
-89,661,-1450
474,-542,-1739
495,-659,-1013
1138,-417,281
142,335,361
398,634,-374
-275,-162,-1661
-909,-224,-1721
-1046,286,-1649
-435,366,-1245
-587,651,-1501
972,-622,-1649
312,-378,-1194
1260,-437,439
109,306,431
866,480,-411
-694,-226,-1704
-577,-281,-1665
-968,497,-1606
-298,363,-1153
-562,769,-1506
792,-825,-1674
242,-488,-1194
1300,-407,226
-111,603,427
741,402,-452
-661,-93,-1421
-464,-577,-1618
-1044,474,-1741
-493,372,-1210
-464,903,-1464
638,-665,-1717
372,-634,-1296
1282,-544,257
163,569,493
636,443,-331
-365,-162,-1503
-718,-302,-1754
-1114,341,-1745
-528,374,-1223
-726,677,-1395
938,-509,-1719
351,-507,-1268
1301,-466,259
52,480,503
792,281,-351
-515,-5,-1493
-417,-406,-1665
-1126,517,-1717
-335,177,-1149
-605,878,-1528
677,-653,-1672
425,-489,-1331
1149,-564,37
154,702,589
732,206,-407
-636,99,-1317
-290,-552,-1610
-1130,376,-1834
-511,400,-1165
-456,790,-1413
392,-402,-1682
398,-620,-1495
1196,-646,199
359,528,542
468,271,-296
-349,-13,-1372
-745,-286,-1709
-958,308,-1719
-536,292,-1313
-548,790,-1290
482,-431,-1752
532,-609,-1452
1469,-556,113
3,501,587
626,121,-257
-335,140,-1382
-527,-261,-1764
-1077,359,-1717
-562,99,-1173
-519,901,-1485
470,-411,-1618
415,-591,-1569
1257,-583,5
214,456,534
655,366,-163
-304,85,-1247
-398,-454,-1678
-1292,204,-1858
-468,273,-1231
-595,976,-1393
320,-327,-1649
542,-573,-1583
1138,-694,31
298,306,550
542,474,-76
-267,105,-1333
-776,-345,-1745
-979,212,-1692
-542,175,-1372
-464,985,-1167
337,-273,-1754
612,-542,-1544
1374,-673,-23
72,273,603
497,388,-25
-162,101,-1278
-527,-318,-1879
-1276,320,-1741
-417,142,-1098
-452,1026,-1419
298,-476,-1717
571,-448,-1522
977,-730,-197
404,283,601
450,544,7
-74,126,-1239
-618,-421,-1778
-1054,134,-1752
-466,124,-1268
-448,1149,-1266
204,-247,-1688
689,-532,-1647
954,-823,-230
568,177,642
322,644,140
74,60,-1259
-813,-333,-1825
-981,203,-1637
-439,72,-1376
-425,1100,-1196
132,-273,-1725
747,-517,-1620
1005,-743,-244
425,42,749
341,573,31
7,244,-1216
-710,-288,-1928
-1266,142,-1690
-281,99,-1169
-456,976,-1309
277,-251,-1711
472,-448,-1674
851,-741,-413
634,183,620
357,517,171
-89,222,-1104
-495,-351,-1778
-1102,-17,-1844
-482,292,-1243
-329,935,-1237
74,-21,-1737
841,-673,-1631
692,-755,-452
802,29,755
314,605,109
-21,255,-1083
-673,-277,-1799
-854,48,-1735
-650,160,-1421
-374,837,-1083
-126,107,-1754
935,-698,-1696
772,-585,-464
484,37,786
286,421,70
101,212,-972
-603,-212,-1926
-1288,68,-1782
-548,136,-1231
-743,749,-1309
132,154,-1622
409,-564,-1708
566,-794,-484
402,165,556
124,394,216
-33,312,-888
-661,-242,-1829
-1501,-13,-1883
-653,70,-1292
-732,940,-1235
-238,150,-1592
521,-556,-1815
359,-845,-484
384,122,663
56,415,165
-146,281,-931
-952,-275,-1768
-1311,66,-1776
-946,50,-1471
-958,1050,-1247
-425,48,-1538
605,-648,-1772
318,-558,-568
60,-3,706
-97,294,160
-21,210,-901
-1188,-247,-1914
-1303,50,-1815
-1046,132,-1339
-886,952,-1138
-66,329,-1647
458,-677,-1676
392,-821,-618
462,-74,519
-95,530,175
140,363,-733
-1052,-404,-1819
-1112,-203,-1815
-681,273,-1458
-753,1063,-1100
-54,199,-1575
919,-839,-1622
433,-665,-790
962,-25,589
134,527,238
392,327,-669
-694,-374,-1778
-890,29,-1832
-669,-23,-1573
-530,1013,-1212
-445,-105,-1592
1225,-595,-1477
468,-568,-882
1071,150,659
-33,583,251
528,117,-714
-1001,-283,-1832
-665,-15,-1817
-780,212,-1545
-447,767,-1048
-255,-117,-1641
1067,-587,-1522
337,-558,-808
1011,136,560
-179,558,167
525,201,-726
-938,-206,-1846
-827,-15,-1778
-642,144,-1481
-546,866,-1251
21,-160,-1616
833,-603,-1530
466,-733,-675
958,222,556
35,415,78
308,427,-661
-776,-376,-1862
-894,93,-1848
-854,199,-1518
-427,950,-1257
-400,-214,-1627
1138,-804,-1450
441,-669,-661
946,277,710
-56,450,33
351,322,-655
-1083,-331,-1860
-671,9,-1928
-804,406,-1549
-288,874,-999
-281,-134,-1567
1136,-913,-1522
384,-585,-583
933,160,673
-85,601,-70
427,163,-724
-1011,-247,-1815
-687,132,-1848
-841,433,-1477
-197,782,-1089
-150,-286,-1715
1030,-899,-1403
423,-423,-427
1011,44,552
-72,802,-117
257,42,-677
-687,-404,-1887
-1026,267,-1926
-708,382,-1481
-126,921,-1292
-144,-583,-1657
1095,-917,-1227
513,-357,-458
1034,234,552
-13,815,-134
128,-50,-724
-751,-357,-1895
-868,29,-2022
-835,772,-1477
-140,691,-1056
-23,-605,-1709
1085,-1091,-1239
486,-290,-398
862,540,587
177,550,-257
-181,-66,-829
-610,-261,-1903
-866,191,-2018
-892,730,-1364
-150,484,-1081
150,-579,-1706
907,-1007,-1323
712,-197,-121
620,497,499
351,484,-279
-355,-109,-903
-456,-273,-1885
-1190,538,-1977
-661,540,-1346
-181,476,-1335
273,-755,-1567
702,-847,-1138
942,-134,-66
460,298,366
407,722,-236
-458,-265,-1018
-441,-245,-1801
-1075,464,-2000
-587,692,-1415
-361,458,-1196
423,-905,-1631
636,-878,-1079
901,-48,-50
404,478,368
527,507,-277
-747,-269,-1102
-204,-177,-1850
-1054,417,-1977
-661,854,-1317
-437,247,-1262
679,-843,-1674
501,-931,-1100
1141,27,201
126,677,327
739,265,-413
-903,-204,-1157
-167,-210,-1829
-1116,640,-1887
-486,679,-1342
-488,201,-1487
753,-864,-1497
378,-874,-1009
1239,76,251
-46,605,171
665,474,-325
-1009,-443,-1247
-300,-95,-1741
-1073,534,-1996
-448,905,-1342
-505,85,-1313
796,-968,-1544
376,-946,-1009
1163,251,284
-335,593,167
402,386,-337
-1672,-622,-1682
-929,5,-1717
-1911,753,-1641
-1346,702,-1319
-1801,162,-1549
-154,-960,-1708
-895,-841,-718
-103,-15,456
-1284,655,109
-339,284,-636
-2363,-304,-1417
-1633,-187,-1530
-1942,325,-1469
-1936,1354,-1668
-1567,359,-1850
-80,-1450,-1454
-956,-1413,-517
181,144,595
-1473,1547,-107
-177,136,-823
-2096,-616,-1696
-1750,497,-1499
-1255,1303,-1138
-1073,-296,-1676
93,-1085,-1645
-788,-806,-755
165,60,702
-1145,702,11
-663,113,-720
-2063,-95,-1706
-1770,-304,-1708
-1774,365,-1253
-1930,1249,-1270
-1532,91,-1731
-249,-1163,-1627
-1005,-1069,-523
-66,599,833
-1389,562,-19
-894,-3,-806
-1797,-714,-1711
-2084,251,-1942
-1996,704,-1239
-1641,917,-1311
-1465,-273,-1661
-138,-1018,-1614
-886,-482,-294
-177,273,691
-843,390,-259
-979,29,-995
-2119,-31,-1739
-1735,-187,-1676
-1842,228,-1342
-1682,1301,-1602
-1592,-7,-1766
-179,-1520,-1249
-894,-823,-335
-423,714,390
-1360,1212,-257
-1233,-899,-985
-1748,-521,-1682
-2293,378,-1987
-1922,1032,-1198
-1649,882,-1231
-1307,-899,-1760
-534,-1163,-1456
-899,-474,-199
-856,735,605
-1007,363,-322
-1727,-267,-1403
-2082,417,-1758
-1977,-234,-1692
-1967,595,-1331
-1446,691,-1450
-1220,-864,-1491
-609,-1748,-448
-753,-1106,714
-2032,2100,974
-1856,2812,-1735
-2073,1372,-3946
-409,-726,-2691
-1428,-2385,-989
-923,-2221,-7
-804,-1842,91
-874,1497,-476
-1100,2598,-31
-2092,892,-841
-2078,-259,-1518
-1356,-517,-1637
-1907,1264,-1257
-1469,185,-1108
-1118,-870,-1210
-128,-1532,-1364
-1270,534,-913
-575,-292,-562
-1464,-1188,-722
-1040,-630,-329
-1981,1366,-849
-2108,2504,-1399
-1932,1233,-2311
-1253,-548,-1948
-1171,-1622,-999
-882,-1475,409
-1136,-839,675
-728,484,-115
-2217,1528,-1803
-1668,630,-2424
-1930,-708,-2182
-1750,240,-1499
-1206,-56,-1198
-1155,-54,-853
-1259,-802,-76
-661,199,-85
-1270,1977,-843
-1639,-253,-1360
-1325,-784,-1362
-1579,-1192,-864
-1663,99,-933
-1567,1331,-1600
-605,-9,-1586
-735,-177,-1122
-628,5,-1085
-121,128,-749
-339,-519,-224
-794,-626,-382
-595,232,-1319
-999,554,-1575
-712,864,-1307
-792,507,-1200
60,-325,-1145
361,-515,-921
394,-1077,-534
614,-121,-339
519,144,-761
-7,868,-1192
109,372,-1508
-265,99,-1266
-284,230,-1237
119,-134,-1063
152,-13,-1130
493,-238,-1046
1022,-327,-610
782,-15,-493
1313,-66,-294
1016,171,-821
1208,35,-1122
1342,370,-1450
294,653,-1713
2028,-130,-1138
1223,286,-1633
2057,-849,-1016
1512,220,-493
1854,-735,-394
1372,359,-626
1383,554,-1116
935,482,-1288
286,39,-1257
378,189,-1260
1241,-392,-1128
841,-130,-1270
1093,-267,-888
1262,-240,-743
1311,40,-566
1290,607,-741
622,365,-938
739,271,-1292
365,-267,-1284
-7,156,-1284
1044,-70,-1192
661,-160,-1432
1573,-245,-974
1079,-121,-778
1456,11,-296
1440,-1,-601
1054,491,-997
829,517,-1382
761,493,-1303
581,-124,-1339
1547,-365,-1239
985,-115,-1292
1750,-454,-673
1518,-226,-651
1852,-1,-562
1339,933,-796
1112,421,-870
946,5,-1155
646,-158,-1260
907,292,-1282
952,-261,-1337
1032,-554,-1216
2115,-74,-854
1251,-119,-755
1290,476,-384
1871,-17,-659
800,554,-917
808,154,-1177
1009,191,-1294
372,-175,-1352
1559,-27,-1206
1239,-44,-1239
1866,-312,-860
1793,-566,-644
1873,119,-552
1702,917,-724
1048,415,-952
1278,5,-1198
1114,-29,-1327
648,540,-1376
1270,-124,-1196
1503,-612,-1276
2176,-667,-952
1575,452,-632
1706,167,-441
1918,70,-749
1503,491,-968
661,232,-1259
1342,357,-1309
827,-87,-1520
1184,-140,-1198
1639,-83,-1179
1460,-380,-979
1774,-542,-589
1932,68,-503
1432,694,-772
1167,462,-954
1079,-218,-1175
847,121,-1358
735,558,-1368
1149,-203,-1200
1300,-456,-1372
1557,-509,-880
1536,259,-517
1645,95,-501
1376,228,-870
1518,366,-948
769,337,-1141
909,76,-1243
991,9,-1434
1356,-214,-1177
1296,162,-1204
1764,-509,-839
1626,-324,-601
1856,46,-445
1514,808,-894
1200,429,-1026
1018,3,-1179
1020,-68,-1210
685,392,-1395
997,-68,-1225
1276,-540,-1169
1460,-308,-882
1237,-3,-657
1204,152,-376
1005,261,-839
769,347,-1042
296,320,-1169
406,128,-1184
255,-44,-1346
657,-81,-1298
769,-162,-1214
1050,-491,-942
890,-292,-538
1038,181,-536
745,653,-808
464,314,-1050
122,158,-1122
132,56,-1346
37,302,-1489
300,-236,-1249
655,-474,-1153
735,-378,-1018
702,-29,-585
683,275,-427
620,261,-810
290,427,-1192
-95,163,-1221
-148,195,-1221
-201,-56,-1446
115,-142,-1327
370,-359,-1259
448,-302,-905
462,-126,-622
443,257,-564
304,429,-892
1,294,-1171
-294,99,-1278
-343,263,-1387
-380,154,-1444
37,-263,-1346
236,-562,-1315
486,-331,-970
480,-5,-708
474,126,-568
400,415,-948
56,273,-1311
-181,251,-1417
-290,179,-1477
-312,95,-1465
179,-234,-1542
277,-448,-1446
536,-265,-976
472,-150,-739
560,242,-747
218,521,-968
148,197,-1253
-261,148,-1479
-288,81,-1467
-376,290,-1452
66,-138,-1510
253,-452,-1495
441,-294,-1048
431,-265,-726
458,232,-728
275,466,-931
-5,140,-1317
-208,238,-1491
-429,-13,-1462
-357,355,-1493
-39,-19,-1571
257,-359,-1497
495,-312,-999
425,-368,-743
396,122,-712
199,443,-911
60,130,-1417
-378,353,-1571
-329,39,-1475
-388,443,-1456
58,-85,-1645
218,-226,-1555
415,-353,-981
398,-382,-749
415,111,-650
81,162,-1003
48,222,-1380
-447,331,-1526
-447,158,-1428
-437,398,-1462
44,-35,-1647
197,-271,-1483
478,-353,-979
431,-366,-739
363,111,-616
150,283,-913
-37,288,-1380
-493,163,-1475
-456,126,-1385
-525,322,-1475
-9,-97,-1624
214,-158,-1471
452,-314,-1013
460,-341,-696
359,191,-671
146,185,-903
-60,281,-1444
-466,64,-1497
-585,97,-1421
-540,269,-1514
-33,-83,-1731
238,-158,-1522
458,-294,-1075
406,-341,-835
283,204,-810
122,220,-1040
-44,322,-1504
-491,74,-1565
-546,103,-1399
-577,242,-1579
-124,-105,-1768
140,-160,-1497
423,-462,-997
226,-206,-866
325,31,-607
78,370,-1046
76,283,-1417
-493,154,-1534
-386,54,-1376
-499,265,-1555
-27,-154,-1696
240,-165,-1430
439,-413,-974
335,-261,-829
312,167,-667
99,355,-1034
111,224,-1481
-523,121,-1579
-341,128,-1393
-380,347,-1553
3,-78,-1756
288,-128,-1469
583,-372,-1052
294,-300,-819
441,40,-753
0,302,-1007
91,216,-1534
-560,193,-1586
-456,160,-1423
-466,220,-1661
-52,-35,-1754
425,-179,-1501
491,-322,-1075
380,-314,-847
489,95,-796
-5,458,-1022
42,220,-1458
-560,163,-1528
-466,-5,-1444
-556,201,-1575
7,-50,-1668
290,-165,-1460
437,-327,-1013
491,-201,-853
400,146,-747
87,448,-1042
60,91,-1438
-601,156,-1551
-447,21,-1397
-568,286,-1526
-11,17,-1719
204,-204,-1383
470,-415,-1054
419,-255,-808
402,162,-737
46,546,-1071
11,195,-1489
-546,156,-1590
-460,-109,-1428
-540,281,-1618
23,-21,-1754
210,-191,-1450
448,-406,-1139
413,-218,-802
433,156,-835
1,413,-1032
46,204,-1504
