x,y,z
-95,101,-1122
-111,60,-1036
-183,-177,-950
-132,-33,-991
-187,206,-1075
-179,222,-1044
-181,-115,-1048
-163,-193,-1028
-191,60,-936
-167,263,-946
-119,15,-1026
-154,-87,-1104
-199,-66,-1009
-167,187,-948
-197,134,-1030
-150,105,-1098
-146,13,-1079
-138,25,-968
-146,-72,-927
-113,37,-999
-56,124,-1067
-113,27,-1003
-109,-162,-927
-89,-9,-966
-70,228,-1050
-101,216,-1054
-87,-50,-1016
-64,-126,-985
-85,58,-950
-60,165,-989
-39,-11,-1048
-58,-80,-1020
-81,-72,-952
-89,87,-946
-44,78,-1056
-62,107,-1079
-54,0,-1028
-66,-42,-938
-33,-40,-952
-35,87,-1026
17,111,-1069
-50,-35,-1036
-68,-193,-948
-60,15,-989
-66,218,-1067
-35,199,-1071
-54,-31,-1036
1,-130,-991
-58,42,-954
7,134,-1001
17,85,-1057
-31,-40,-1036
-56,-87,-974
-80,37,-989
-46,111,-1057
-68,119,-1063
-39,15,-1018
-35,-64,-993
-39,-17,-946
-15,99,-999
7,124,-1036
-29,-13,-1011
-64,-144,-964
-52,35,-981
-66,152,-1067
-37,130,-1056
-56,-48,-1005
-23,-93,-974
-29,44,-974
-5,103,-991
44,85,-1036
-27,-44,-1016
-9,-64,-942
-21,68,-1005
35,117,-1040
62,121,-1038
37,-25,-1005
105,-81,-968
66,5,-995
97,109,-1011
113,113,-1048
15,-29,-1020
9,-107,-952
-37,54,-987
-3,148,-1091
-52,134,-1089
-17,-27,-987
-33,-74,-944
-15,35,-948
-46,128,-1024
-13,68,-1046
-60,-58,-1030
-93,-101,-952
-68,44,-956
-54,126,-1067
-54,150,-1083
-37,-42,-1018
-33,-78,-979
-3,19,-989
-25,121,-1056
31,93,-1069
-54,-62,-1030
-66,-134,-952
-78,25,-985
-31,126,-1067
-66,140,-1091
-46,-48,-1028
-23,-56,-964
-27,46,-958
11,130,-1024
19,93,-1069
3,-48,-1040
-44,-121,-944
-39,3,-977
-21,113,-1073
-42,148,-1075
0,-11,-1022
-29,-66,-977
-1,33,-952
-5,111,-1026
40,117,-1061
-7,-35,-1040
-35,-119,-938
-27,9,-964
-33,146,-1079
-21,140,-1065
-23,-17,-1028
9,-56,-976
-35,39,-942
11,132,-991
33,99,-1087
-33,-29,-1050
-13,-109,-925
-52,33,-960
1,148,-1069
-48,148,-1093
0,-33,-1018
0,-76,-981
-21,42,-970
19,113,-999
11,97,-1071
-11,-33,-1052
-35,-130,-944
-17,19,-936
-25,146,-1065
-25,148,-1083
7,-5,-1038
-9,-80,-977
-1,13,-964
5,78,-991
46,93,-1061
-23,-27,-1052
-35,-128,-954
-27,13,-958
-37,115,-1069
-15,136,-1085
-27,-13,-1032
15,-68,-968
-17,19,-964
11,83,-1005
39,105,-1075
-21,-31,-1042
-31,-124,-968
-35,9,-964
-5,130,-1054
-46,119,-1083
-9,-5,-1028
0,-68,-974
-3,19,-958
-1,111,-1009
9,89,-1061
0,-23,-1036
-42,-126,-944
-11,19,-958
-42,154,-1052
-25,136,-1077
-37,-25,-1050
5,-87,-964
-7,31,-942
-15,111,-981
23,101,-1061
-33,-3,-1034
-27,-134,-946
-46,5,-970
-37,136,-1057
-27,150,-1065
-23,-3,-1042
-5,-66,-970
-29,15,-942
-3,122,-997
11,115,-1079
-15,-5,-1042
-46,-124,-936
-37,3,-956
-39,146,-1071
-21,134,-1059
3,0,-1024
-21,-66,-985
0,15,-942
7,119,-977
39,83,-1093
-1,5,-1069
-29,-117,-935
-9,5,-964
-37,146,-1085
-3,136,-1085
5,-13,-1022
0,-78,-972
-1,29,-960
0,136,-991
35,124,-1071
-39,-35,-1075
-19,-128,-938
-15,-5,-960
-15,154,-1067
-27,154,-1091
0,-9,-1028
5,-91,-995
-7,21,-958
9,111,-991
19,101,-1077
-13,-19,-1061
-33,-119,-956
-29,3,-942
-25,156,-1050
-35,126,-1093
-3,-3,-1038
-21,-95,-976
-3,37,-954
1,101,-999
66,132,-1046
9,0,-1059
9,-140,-962
78,-11,-960
46,146,-1046
117,175,-1073
93,-23,-1044
216,-105,-958
158,25,-952
244,101,-993
224,162,-1087
283,-60,-1069
308,-113,-936
279,3,-966
337,160,-1022
372,93,-1095
411,3,-1052
415,-64,-974
404,27,-919
458,39,-1009
447,95,-1059
439,33,-1038
396,-132,-968
425,-13,-964
368,177,-1024
392,142,-1048
357,19,-1077
365,-165,-1007
372,50,-915
365,117,-974
363,152,-1077
314,-11,-1075
341,-132,-933
236,-11,-979
261,132,-1083
226,148,-1097
245,70,-1032
208,-78,-1030
173,-13,-976
222,52,-1009
171,142,-1097
128,35,-1061
121,-130,-956
68,-25,-983
52,167,-1050
9,136,-1065
60,3,-1026
13,-111,-1028
-11,58,-944
23,99,-952
15,95,-1050
11,-7,-1054
-21,-89,-962
-27,-1,-946
-13,87,-1050
0,97,-1075
15,74,-1022
3,-85,-979
11,-7,-950
25,40,-995
78,154,-1052
-15,25,-1036
33,-169,-946
25,-52,-964
-3,160,-1040
-101,169,-1061
-68,44,-1030
-60,-80,-991
-42,13,-956
-52,113,-985
-31,56,-1056
-7,-29,-1046
-21,-115,-931
11,1,-940
-17,148,-1050
56,115,-1098
89,40,-1056
91,-50,-1011
40,29,-985
162,85,-987
162,64,-1089
169,13,-1030
122,-144,-985
97,-35,-946
142,121,-1020
99,124,-1071
64,46,-1038
95,11,-1005
83,-31,-944
177,60,-991
25,56,-1106
101,39,-1026
35,-80,-931
52,-124,-894
-25,142,-1102
-52,97,-1112
5,146,-1114
-80,-40,-1028
64,-19,-856
-3,31,-1026
33,150,-1042
40,5,-1098
-72,-101,-907
56,-48,-948
-146,126,-1069
35,85,-1071
-115,72,-1097
-1,-25,-991
-132,132,-954
99,60,-977
-83,39,-1120
89,-66,-1020
-119,-58,-958
99,-25,-866
-81,146,-1083
-56,64,-1028
-15,99,-1061
-5,-60,-983
-9,70,-1011
-17,40,-938
72,31,-1009
-66,60,-1108
56,-76,-929
-15,-1,-874
-33,-1,-1018
-27,81,-1173
11,101,-1075
-13,-9,-929
64,21,-917
25,33,-1036
11,121,-991
113,113,-1077
-163,-107,-999
160,-162,-952
-115,134,-1079
40,181,-1028
-40,111,-1112
17,-97,-976
-17,-50,-948
1,78,-1015
33,169,-1048
91,46,-1116
-33,-128,-974
78,-40,-874
-33,152,-1018
-17,31,-1100
-27,17,-1106
70,-85,-1011
-101,121,-923
167,74,-1011
-95,95,-1061
156,-35,-1009
-93,-33,-1001
185,-3,-892
-253,95,-1095
113,13,-995
-56,-9,-1208
-17,-17,-931
-7,95,-866
9,25,-1003
1,111,-1104
3,1,-1065
-19,-50,-913
-21,9,-966
-85,121,-1097
1,87,-1050
-48,-54,-1110
-29,-50,-952
40,138,-960
-121,91,-958
35,99,-1077
-60,-121,-1120
105,19,-919
-50,60,-936
-126,152,-985
17,105,-1120
-31,-42,-1136
56,-68,-944
-103,-23,-954
44,136,-915
19,121,-1106
-13,-31,-1036
-1,-115,-993
-17,11,-890
-44,154,-1015
-111,162,-1108
74,-44,-1118
-117,-54,-995
244,-7,-854
-163,119,-954
226,5,-1065
-169,142,-1212
189,-179,-888
-13,-124,-944
-39,119,-1034
21,169,-1046
-56,150,-1091
140,-58,-1052
-17,15,-991
-56,-60,-854
146,80,-1034
-37,89,-1089
117,-3,-1001
-148,-25,-1013
-33,54,-991
17,29,-1057
1,5,-972
-109,-44,-1056
121,169,-985
-56,105,-1032
0,23,-979
46,-97,-1024
46,-101,-1013
-78,169,-976
-89,177,-1001
122,1,-1112
35,-195,-1081
-224,15,-977
249,148,-876
-33,74,-1095
-68,169,-1044
158,-150,-964
-1,3,-1044
-76,-21,-909
-25,206,-1093
-74,21,-1056
105,-66,-999
-124,-54,-1079
-44,245,-987
39,33,-894
191,-23,-1087
-113,-9,-1028
103,-35,-972
-230,130,-909
107,70,-1071
-62,99,-1223
-42,-48,-958
-11,-83,-833
78,191,-1110
-288,66,-1001
310,-60,-1013
-255,0,-1098
224,-126,-1016
-204,259,-923
140,-68,-894
-130,216,-1247
212,-83,-1011
-234,5,-903
251,-19,-1026
-292,255,-1192
302,-238,-815
-179,212,-1102
232,-169,-1048
-195,158,-960
17,-87,-862
-167,244,-1243
283,-103,-940
-80,56,-1163
-201,-5,-847
411,111,-931
-185,5,-1100
160,177,-1005
-66,-220,-1073
117,-62,-882
-204,60,-1048
189,89,-997
-109,169,-1139
1,-15,-1054
324,0,-892
-208,-99,-1036
-17,242,-931
117,13,-1132
44,83,-1022
17,-244,-923
-220,154,-989
105,-87,-1028
-83,351,-1077
119,-81,-1110
-204,-29,-1034
58,17,-784
-44,142,-1003
247,119,-1145
-201,-74,-1089
-91,-74,-843
48,46,-927
-5,13,-1198
-154,128,-1048
-27,-21,-1015
42,11,-1026
66,27,-929
-87,97,-936
111,60,-1087
-23,-40,-1179
50,19,-866
-99,-44,-890
-27,72,-1091
-31,81,-1161
126,95,-1034
-197,-25,-1048
52,-11,-819
113,46,-1098
66,70,-929
1,-76,-1069
-130,7,-958
187,33,-1048
-298,162,-1042
160,-1,-1026
-76,-54,-1165
91,109,-800
109,-50,-956
-267,181,-1167
163,-78,-1005
-48,212,-1106
122,-300,-819
-279,146,-1151
208,-27,-911
-148,263,-1177
111,-19,-1077
-324,50,-1011
300,-206,-833
-76,249,-1138
9,21,-960
124,204,-1075
-68,-322,-921
-81,199,-1040
134,-103,-974
-27,247,-1182
-15,-9,-1061
33,66,-853
154,-95,-972
-232,117,-1108
173,33,-958
3,175,-1118
27,-163,-847
-37,9,-1022
19,-56,-1005
-134,247,-1118
64,-15,-1018
-167,85,-870
320,-146,-1016
-489,150,-1229
363,-7,-778
-117,259,-1163
93,-261,-769
-208,83,-1163
76,-105,-901
-193,267,-1259
89,-17,-1001
-103,154,-1073
-66,-187,-878
154,185,-1003
-7,42,-964
208,56,-1108
-222,-50,-1034
146,-87,-985
-212,197,-972
197,31,-1034
-115,115,-1216
-40,-58,-954
128,-130,-925
-74,83,-927
193,368,-1026
-25,111,-1182
-72,-353,-944
-15,-162,-929
66,91,-936
-169,372,-1077
29,136,-1122
64,-124,-1087
64,-201,-940
-134,-17,-813
124,259,-1036
-136,271,-1239
138,-52,-936
-74,-277,-993
-37,-109,-919
25,302,-1095
-130,320,-1153
-48,-121,-1016
109,-58,-1007
46,-199,-866
-60,251,-981
68,208,-1198
21,-5,-995
-1,-244,-909
-236,-1,-974
146,222,-1071
-109,212,-1171
42,-50,-1011
1,-302,-1036
-103,46,-732
345,310,-1009
-230,384,-1251
162,-427,-976
-138,-148,-1005
177,-218,-810
-228,650,-1171
162,152,-1063
-347,105,-1159
322,-322,-872
228,-242,-997
-152,11,-952
-105,265,-909
54,398,-1206
214,-232,-925
-216,-206,-1087
-74,-50,-888
-40,222,-1075
87,353,-1075
171,136,-1026
-271,-181,-1005
253,-179,-977
-126,-228,-868
329,322,-1018
-214,9,-1073
54,173,-1057
-121,80,-1048
193,-187,-1020
-113,76,-1143
78,-3,-819
-9,296,-960
214,78,-1052
-122,-81,-1139
124,-89,-989
-68,-128,-890
76,44,-1114
-169,318,-1011
58,83,-952
-76,-64,-1147
-232,56,-942
113,-95,-944
-9,230,-1098
-124,13,-942
132,29,-974
-142,-187,-913
-44,7,-1216
-83,267,-1024
11,-3,-1061
148,-72,-1003
-183,206,-1020
-21,-144,-854
419,230,-1098
-232,-50,-1032
253,-56,-929
-263,162,-1015
290,-187,-1126
-380,236,-1034
419,-162,-907
-271,203,-1122
353,42,-970
-429,76,-1104
493,-152,-847
-363,156,-958
429,-56,-985
-544,204,-1239
355,-212,-936
-480,132,-1048
482,-74,-888
-581,242,-1329
357,-25,-704
-99,60,-1208
56,80,-1050
122,35,-853
312,-201,-817
-495,-46,-1208
169,244,-1102
-275,187,-1141
56,158,-933
29,-396,-1122
80,-25,-899
-138,284,-1026
-54,210,-983
181,-130,-1071
-78,-165,-1151
-281,187,-874
279,-25,-899
-224,74,-1255
35,-89,-997
-68,-37,-831
72,109,-862
-72,322,-1182
-171,25,-1175
251,-228,-991
-244,-162,-778
339,54,-796
-439,232,-1149
72,308,-1155
-244,99,-1284
581,-509,-968
-540,-160,-856
370,333,-540
-117,400,-1294
292,191,-1200
-162,-384,-1106
140,-372,-886
-169,29,-812
271,423,-915
-247,607,-1276
300,-234,-1159
-310,-292,-1151
300,-277,-591
-103,204,-1069
3,558,-933
85,165,-1243
-95,-312,-1095
107,-482,-708
7,162,-1013
-80,519,-1024
33,60,-1221
-80,-19,-1001
163,-220,-823
-247,25,-970
138,325,-979
-44,89,-1223
-9,-173,-952
-60,-179,-1077
-68,56,-938
33,206,-782
306,181,-1227
-478,-154,-1257
109,142,-895
111,-78,-970
-136,148,-925
122,-109,-1091
-284,111,-1050
121,99,-958
121,109,-1118
-187,-130,-915
220,-66,-1036
-31,89,-1190
35,238,-929
-78,68,-929
199,-124,-1110
-121,91,-1079
37,-150,-802
-39,76,-1028
-29,201,-1138
-126,-3,-851
396,-1,-1145
-482,7,-1153
111,-13,-675
-105,366,-1104
396,-9,-1149
-216,-314,-923
-81,-458,-808
-236,447,-1034
267,601,-1139
-402,249,-1262
411,-733,-864
-183,-337,-1139
-37,458,-704
257,472,-960
-122,128,-1415
-58,-419,-1050
224,-304,-950
-66,13,-841
-11,374,-866
93,351,-1231
-29,64,-1190
-132,-335,-821
253,-74,-870
-191,154,-1100
132,292,-884
23,173,-1173
140,-339,-1073
-48,-136,-843
-52,23,-882
-78,322,-1089
134,185,-1426
-25,-91,-997
68,-58,-786
-89,42,-743
380,173,-995
-25,277,-1280
-140,-130,-1083
-17,-333,-819
23,-95,-991
-277,427,-1046
74,150,-985
52,-128,-1264
-101,-128,-1087
87,33,-669
-66,163,-931
171,236,-1186
-40,3,-1327
-130,-406,-704
126,101,-800
-197,148,-1151
109,212,-1202
-56,-48,-1138
83,-144,-950
35,-39,-796
87,204,-929
-113,216,-1169
193,115,-1301
-89,-357,-911
177,-111,-726
-189,255,-1026
132,165,-1134
-58,60,-1186
7,-138,-1038
-52,-29,-837
171,81,-853
-152,195,-974
181,-81,-1223
-201,105,-1206
56,-281,-651
-144,294,-952
109,183,-1200
-60,35,-1204
-60,-56,-974
126,-156,-817
-42,201,-915
-21,-7,-962
-99,177,-1321
-122,-105,-1216
140,-169,-702
-130,251,-874
152,216,-1167
-11,-160,-1122
1,-7,-897
27,58,-985
-46,277,-1063
-64,9,-1036
0,-191,-1208
23,-81,-819
103,109,-823
-50,220,-1071
99,107,-1239
-247,-99,-1198
445,-181,-815
-281,165,-989
-11,167,-813
126,175,-1147
-148,-66,-1237
-62,-173,-964
156,-244,-866
-146,333,-1030
-111,269,-991
76,130,-1184
179,-308,-966
-56,-97,-1093
-204,140,-812
208,201,-952
-13,187,-1221
-21,-150,-1016
-224,-251,-938
40,121,-856
-124,234,-1071
343,171,-1309
-527,23,-1177
396,-173,-691
52,101,-1038
-78,-31,-913
-228,154,-1087
148,-76,-1132
93,64,-1214
-89,-66,-644
0,29,-952
56,222,-1212
-113,138,-1061
74,-27,-946
17,9,-1057
204,-29,-1085
-204,-7,-657
277,-429,-767
-35,482,-1469
-87,-35,-968
-298,150,-870
197,-115,-1247
-80,113,-1233
58,60,-792
-95,206,-755
363,-126,-1169
-242,50,-1052
162,-197,-866
-27,56,-1327
-195,-64,-927
-56,341,-827
163,101,-987
-179,-40,-1301
35,-224,-956
130,121,-798
-48,187,-966
130,263,-1046
-13,-56,-1198
46,-372,-1013
-136,9,-831
-35,175,-999
-117,255,-1249
154,-3,-1061
21,-66,-936
-85,-56,-743
54,154,-1044
11,124,-983
249,29,-1122
-304,-140,-1182
29,-5,-815
3,-1,-868
-1,78,-1097
87,158,-1344
46,37,-1122
163,-17,-976
119,-46,-796
83,177,-1005
-314,179,-1225
216,-60,-1067
-263,-50,-1075
-101,-39,-784
244,-23,-1145
-113,150,-1097
-50,189,-767
156,44,-1139
11,-144,-999
-249,-40,-1005
134,76,-1083
171,-97,-1095
-292,140,-743
-19,337,-1223
238,-27,-1098
189,-121,-977
-409,21,-905
425,15,-1011
-452,177,-993
447,-97,-919
-191,113,-1327
124,-257,-907
-234,316,-788
464,48,-831
-3,-74,-1534
-353,-23,-966
318,165,-700
-44,9,-1116
113,132,-1067
27,9,-1044
-101,-171,-1026
-39,46,-927
216,136,-981
-312,33,-1005
372,-150,-1128
-54,158,-1095
-130,50,-671
44,277,-1171
-21,-97,-1106
-27,-107,-897
134,-199,-1036
-173,263,-1104
-27,163,-854
105,91,-1151
-39,-261,-1030
183,-97,-903
-271,226,-886
214,220,-1075
-175,144,-1179
288,-212,-1015
-224,-15,-948
187,-13,-823
-236,201,-1007
300,122,-1171
-296,-13,-1294
148,-124,-724
60,91,-929
13,169,-1200
-232,40,-897
294,-195,-921
-95,9,-1083
103,310,-1063
-361,66,-999
173,-72,-999
39,-195,-1239
0,72,-835
-152,292,-870
189,-25,-1095
-25,-40,-1083
-193,66,-977
244,-80,-964
-109,78,-1257
-160,-66,-774
54,316,-1018
158,-134,-1091
-216,148,-987
66,95,-997
21,-31,-1188
-70,-64,-901
105,-103,-880
-56,119,-1009
105,156,-1157
-294,230,-968
165,-113,-1122
257,-376,-1083
37,187,-784
-134,398,-938
48,-25,-1165
-95,-48,-1085
298,-68,-991
-93,-89,-1069
-158,21,-940
150,191,-876
-89,117,-1089
185,-23,-1296
-447,-25,-993
232,23,-745
13,230,-1206
1,-1,-974
-160,-230,-972
-76,134,-977
42,105,-956
-85,230,-1052
-273,-150,-1204
13,-156,-1050
195,95,-925
-74,212,-888
-13,130,-915
21,-52,-1098
177,0,-1264
-201,-35,-1059
21,-220,-739
-162,220,-929
40,392,-1288
-101,52,-1134
517,-448,-767
-347,13,-1038
66,343,-829
25,331,-1167
204,-265,-1038
-281,-302,-1171
97,-42,-739
-103,532,-950
72,251,-1153
115,-333,-1333
-101,-279,-876
167,181,-689
-66,398,-944
324,95,-1194
-160,-128,-1153
-33,-240,-999
-83,80,-851
160,185,-917
-325,245,-1315
-42,-126,-1075
228,-103,-940
-156,74,-966
-138,210,-909
154,-72,-1013
-64,7,-1091
-50,-3,-1141
-66,-5,-936
-15,23,-854
-1,185,-1149
1,-115,-1114
40,72,-1069
-144,-76,-899
103,121,-938
31,240,-1063
21,64,-1141
-232,-269,-1044
91,-76,-765
3,197,-1016
-201,437,-1180
-160,-273,-974
212,7,-1114
191,-257,-1028
25,99,-708
17,195,-845
105,445,-1438
128,-267,-1124
-150,-365,-813
-56,-11,-819
214,341,-1028
-195,366,-1397
72,-167,-983
214,-56,-749
-119,-251,-1018
150,398,-972
-42,-146,-970
-54,35,-1013
68,-80,-1089
-105,173,-1009
-156,99,-938
160,-50,-1161
-103,-13,-1147
68,89,-737
-109,226,-989
19,-11,-1134
-25,-136,-1204
-29,7,-938
-97,-99,-915
99,134,-960
-97,247,-1136
-23,105,-1128
89,-201,-923
64,21,-1052
-158,126,-1001
122,208,-870
-27,11,-1212
165,-119,-1036
-150,-201,-921
7,179,-911
-15,294,-1132
111,-76,-1235
56,-283,-894
-60,-5,-597
72,663,-1018
-3,255,-1317
-27,-433,-987
130,-220,-1042
19,-245,-976
-240,552,-774
-121,228,-1030
175,-68,-1372
-78,-193,-1020
-39,-242,-866
-245,318,-929
105,144,-1081
-318,169,-1069
165,-140,-872
-519,-113,-1132
-126,89,-936
-333,169,-1143
-5,-44,-1046
-165,-175,-983
-253,138,-944
-349,122,-991
-60,81,-1102
-478,-15,-1175
-142,-267,-894
-380,-74,-1016
-390,324,-655
-339,308,-1286
-337,210,-1428
-325,-398,-936
-447,-366,-716
-294,468,-884
-335,331,-1013
-308,15,-1165
-335,-528,-1120
-308,-265,-962
-499,614,-739
-314,267,-1013
-171,21,-1262
-361,-230,-1147
-382,-87,-909
-253,244,-851
-304,27,-1061
-249,-1,-1122
-224,-74,-1095
-376,-257,-866
-316,175,-882
-286,281,-1161
-224,78,-1136
-220,-160,-960
-368,-46,-864
-230,255,-946
-265,195,-1038
-187,-187,-1069
-193,-222,-1126
-234,-64,-935
-325,269,-825
-115,177,-1038
-212,-60,-1259
-64,-39,-1122
-247,0,-913
-142,165,-849
-76,154,-1048
-138,21,-1048
70,-72,-1009
-109,-177,-1040
122,60,-905
13,253,-1044
228,60,-1124
175,-13,-1067
251,-240,-970
146,265,-936
265,105,-1050
136,132,-1122
267,-111,-1057
89,-165,-989
-44,81,-872
89,150,-1057
33,39,-1136
85,-1,-1056
-42,-62,-923
-72,97,-837
5,19,-938
-70,152,-1011
-15,-17,-1110
-158,-212,-1016
-240,3,-866
-93,187,-977
-140,185,-1198
-107,29,-1179
-97,-160,-997
-144,37,-919
-13,91,-1015
-124,132,-1085
-33,-35,-1032
-27,-66,-1028
-150,66,-972
-44,181,-1067
-62,-31,-1120
-31,-117,-1018
21,64,-913
-107,279,-942
-9,83,-1085
-39,-101,-1122
-11,-222,-944
-9,31,-878
-162,228,-929
-3,220,-1130
-39,-105,-1126
-5,-253,-901
-5,74,-860
-44,245,-950
-17,138,-1077
-33,-74,-1052
-39,-187,-964
21,-23,-936
-134,130,-948
-21,204,-1097
17,15,-1173
-39,-105,-1030
19,-27,-878
3,105,-905
-5,130,-1083
-27,117,-1159
-19,-122,-1024
39,-128,-929
-66,54,-899
23,271,-1083
21,142,-1210
1,-101,-1085
109,-87,-919
5,50,-882
64,175,-977
-11,169,-1136
1,-111,-1052
15,-144,-989
-81,0,-931
29,253,-1034
-5,113,-1151
42,-72,-999
0,-42,-944
87,74,-897
-54,109,-1067
64,25,-1075
-80,-122,-1016
74,-48,-933
-140,152,-972
-1,222,-1116
-39,-3,-1145
-40,-175,-979
-11,72,-886
-7,152,-954
0,117,-1059
0,-42,-1110
-68,-169,-987
0,-7,-917
-97,191,-972
-31,195,-1153
5,-33,-1134
-11,-146,-958
23,93,-876
37,185,-983
-5,68,-1091
19,-17,-1097
-68,-169,-976
44,5,-888
-91,175,-993
58,162,-1143
-15,-13,-1126
15,-134,-944
-17,66,-892
31,160,-962
-13,33,-1089
19,9,-1098
-40,-138,-991
23,-35,-892
-44,177,-979
62,150,-1149
25,-7,-1128
-1,-140,-954
11,40,-899
13,197,-938
-11,80,-1069
29,-7,-1106
-74,-150,-1005
11,-48,-907
-48,199,-974
52,156,-1122
56,-29,-1122
-25,-122,-968
-11,33,-933
23,195,-952
-3,64,-1056
54,-13,-1085
-78,-130,-1013
21,-35,-899
-44,212,-983
33,128,-1139
29,-50,-1097
-21,-105,-946
-31,72,-929
-21,181,-970
0,54,-1063
9,-33,-1097
-60,-105,-997
-19,-1,-888
-25,216,-1009
9,113,-1153
44,-60,-1069
-19,-107,-927
-50,105,-938
15,171,-995
-54,40,-1067
60,-74,-1048
-72,-81,-983
-25,19,-899
-17,204,-1013
15,74,-1155
29,-56,-1061
-33,-101,-917
-46,138,-931
-3,140,-1005
-33,37,-1087
56,-74,-1059
-66,-81,-974
-33,54,-915
9,187,-1022
23,74,-1153
23,-80,-1071
-35,-85,-917
-58,177,-936
-11,126,-1015
-21,74,-1071
33,-105,-1059
-29,-111,-993
-60,62,-913
31,226,-1011
13,76,-1169
17,-89,-1069
-23,-115,-925
-66,181,-911
0,144,-1016
-33,81,-1102
54,-97,-1052
-21,-169,-985
-64,78,-894
21,220,-1016
-1,80,-1180
-23,-76,-1073
-19,-124,-919
-83,160,-913
-5,150,-1034
-56,99,-1102
-17,-95,-1034
-48,-201,-993
-132,99,-886
-52,255,-1030
-21,37,-1177
-5,-78,-1069
3,-113,-917
-144,191,-894
-351,105,-1015
-388,80,-1198
-704,-21,-1056
-337,-275,-821
-1395,121,-1214
-921,187,-970
-1489,121,-1110
-1061,-128,-929
-1504,15,-1024
-1290,29,-911
-1262,72,-956
-1430,259,-1097
-1210,-158,-880
-1421,-339,-1036
-1085,58,-854
-1538,509,-1362
-956,-191,-1200
-1376,-374,-991
-780,91,-749
-1307,894,-1278
-817,70,-1497
-976,-733,-1100
-856,-558,-593
-870,689,-743
-952,854,-1372
-765,-138,-1313
-993,-847,-1024
-821,-400,-536
-1136,587,-833
-1005,607,-997
-1124,-113,-1186
-1165,-298,-1120
-1200,-245,-878
-1262,-44,-737
-1262,193,-772
-1380,368,-1268
-1241,-122,-1245
-1356,-220,-851
-1050,-66,-657
-1448,162,-1036
-1231,52,-1155
-1274,-113,-1065
-1065,72,-884
-1397,179,-1038
-1508,40,-1190
-1126,-136,-1114
-1218,87,-1227
-1120,138,-991
-1218,-11,-981
-1052,-5,-901
-1138,292,-1173
-1038,-58,-1303
-1348,-429,-1046
-1188,-124,-771
-1280,489,-936
-1409,517,-1329
-1260,-474,-1124
-1370,-538,-870
-1143,257,-821
-1497,960,-1155
-1262,-283,-1159
-1356,-650,-1038
-1065,-240,-724
-1596,735,-962
-1321,87,-1038
-1378,-302,-1214
-1290,-437,-1036
-1594,236,-845
-1331,298,-774
-1553,265,-1175
-1188,-302,-1294
-1612,-87,-1005
-1409,-134,-696
-1528,224,-880
-1223,206,-1206
-1497,413,-1341
-1303,-569,-1001
-1440,-199,-843
-1141,70,-724
-1713,847,-1225
-952,-17,-1194
-1376,-589,-1333
-1274,-128,-745
-1538,361,-782
-1358,335,-1001
-1221,27,-1403
-1251,-283,-1257
-1577,70,-796
-1317,-70,-759
-1319,236,-974
-1130,134,-1149
-1329,-35,-1141
-1649,-119,-870
-1241,-185,-890
-1102,-169,-989
-1421,759,-1184
-1378,-406,-1087
-1294,-302,-897
-1196,124,-929
-1339,620,-1024
-1485,113,-1194
-1233,-790,-1089
-1374,-163,-921
-1456,450,-985
-1549,167,-911
-1231,-160,-1073
-1465,-132,-1223
-1419,240,-962
-1376,66,-853
-1409,-255,-1030
-1366,70,-1145
-1321,456,-1118
-1653,-11,-911
-1360,-689,-956
-1325,247,-1048
-1649,527,-1192
-1253,93,-1026
-1397,-624,-1032
-1061,111,-901
-1169,560,-987
-927,-322,-1005
-1005,173,-931
-792,-411,-1212
-1034,624,-1057
-646,-263,-743
-644,46,-1153
-540,-62,-1190
-363,251,-964
-335,-132,-872
-158,33,-985
-121,-50,-1182
-17,320,-923
60,-378,-997
-56,-29,-1015
181,167,-925
7,226,-993
267,-39,-1147
-33,-222,-931
357,-60,-935
113,255,-958
162,-27,-1118
173,206,-878
281,-74,-979
642,-9,-837
232,234,-1175
1325,50,-804
593,93,-1339
1727,-212,-800
1241,247,-927
1983,-175,-933
1011,503,-1446
1856,-19,-1054
1239,-501,-958
1709,374,-895
1110,320,-1346
1237,-27,-1233
1284,261,-843
872,-277,-1085
1483,40,-979
696,134,-854
897,-54,-966
1108,302,-985
683,-165,-936
1290,-7,-612
700,46,-1085
1003,245,-1009
663,-13,-1182
1085,-345,-968
601,138,-1052
1038,245,-1075
423,68,-1223
1034,31,-1075
1268,13,-1056
661,232,-1016
1259,-183,-956
925,212,-1159
1393,-5,-962
983,197,-870
1202,-238,-825
1341,-66,-1177
1251,267,-1097
1143,292,-923
1077,60,-1052
1475,-245,-1050
1018,296,-1093
1442,236,-874
1009,-292,-1077
1356,-132,-956
1227,-148,-960
1229,538,-864
1155,-392,-1048
1393,80,-950
1344,29,-862
1278,265,-894
952,-48,-1089
1126,119,-1087
1499,68,-936
964,251,-1001
1192,-411,-1077
1337,-15,-1075
1493,212,-856
1532,177,-977
1331,-294,-1067
1491,-204,-974
1167,464,-1083
1255,306,-1020
1233,-228,-1122
1460,-111,-933
1421,234,-1024
1270,554,-1024
1469,-290,-1198
1907,-519,-897
1337,324,-1104
1569,325,-884
1116,35,-1223
1914,-187,-929
1054,121,-1069
1626,284,-913
1110,-93,-1069
1450,-230,-935
1561,294,-960
1311,267,-981
1138,-105,-977
1557,-327,-1057
1401,218,-1061
1284,376,-882
1296,-191,-1007
