x,y,z
-1405,244,-1102
-1079,448,-1097
-1210,40,-1108
-987,-337,-917
-1067,101,-1052
-1040,411,-1317
-769,29,-1179
-950,-443,-907
-819,-191,-632
-936,413,-1065
-771,327,-1301
-964,-113,-1182
-610,-372,-827
-1126,-54,-890
-823,345,-960
-944,113,-1069
-987,158,-1087
-1110,-76,-1081
-1243,-277,-927
-1147,-253,-853
-1321,146,-935
-1399,694,-1056
-1274,-130,-1155
-1344,-292,-981
-1301,-277,-829
-1346,220,-958
-1307,212,-1024
-1344,85,-923
-1175,-91,-944
-1434,-17,-1171
-1440,-74,-1151
-1227,27,-1032
-1221,409,-1016
-1202,93,-1073
-1173,-247,-1034
-1120,-101,-1048
-1073,398,-1079
-1262,134,-1056
-1036,-466,-923
-1323,-277,-977
-1300,392,-1104
-1323,558,-1200
-1423,-392,-983
-1083,-458,-933
-1401,273,-979
-1592,673,-1159
-985,-68,-1071
-1475,-653,-1032
-1268,-117,-755
-1179,527,-1032
-1553,78,-1202
-1489,-146,-1073
-1054,-257,-812
-1754,255,-1063
-1424,60,-995
-1512,-374,-1200
-1245,240,-974
-1549,347,-987
-1298,-13,-849
-1407,-587,-1028
-1341,230,-1186
-1446,583,-1061
-1469,-156,-1079
-1087,-325,-899
-1462,-74,-886
-1192,605,-1046
-1079,146,-1073
-1360,-366,-1157
-1278,-5,-909
-1626,105,-1034
-1325,-21,-936
-1305,117,-1145
-1198,324,-1143
-1737,70,-1130
-1225,-464,-845
-1098,-156,-968
-1282,240,-989
-1464,515,-1050
-1389,-288,-1003
-1405,-390,-1028
-1138,126,-942
-1532,694,-1005
-1346,-136,-1046
-1075,-503,-1239
-1196,-343,-1003
-1596,903,-860
-1307,-66,-977
-1317,-357,-1216
-1360,-199,-1036
-1577,154,-901
-1528,263,-956
-1438,-279,-1114
-1428,255,-1100
-1614,230,-987
-1467,-152,-1007
-1288,-238,-985
-1268,70,-897
-1549,425,-1067
-1233,-35,-1067
-1346,-774,-1177
-1458,521,-880
-1467,406,-1098
-1171,81,-1134
-1450,-121,-997
-1063,-495,-936
-1272,675,-1044
-837,-275,-897
-1132,284,-1034
-710,-199,-1081
-753,76,-1052
-687,-46,-817
-767,-5,-1128
-269,72,-1097
-345,210,-976
-292,-386,-1020
-111,402,-1001
-204,-70,-1034
115,195,-948
25,-279,-1173
3,-162,-1034
281,7,-798
117,583,-1073
206,50,-1048
163,-160,-1018
324,-368,-936
-103,210,-1057
140,70,-950
327,183,-919
612,95,-985
491,42,-1050
1081,-150,-767
905,380,-1132
1296,5,-1057
1602,-76,-1013
1524,-251,-976
1405,183,-995
1344,548,-1134
1805,-224,-1095
1208,-7,-1120
1169,-121,-866
1573,171,-1223
1380,507,-1028
445,156,-1057
1460,-464,-870
872,378,-1024
907,-302,-935
605,-64,-966
886,312,-1112
784,-29,-841
632,-177,-905
1274,-144,-833
359,753,-1198
640,-146,-1225
1465,115,-983
437,-322,-1052
825,333,-970
942,66,-1054
952,-80,-1102
1155,44,-1097
689,-60,-1018
985,9,-1005
1380,81,-985
979,283,-1001
1329,29,-786
1383,25,-974
1497,-257,-1057
1040,687,-1134
1438,-35,-909
1196,-185,-1130
1407,-318,-977
1114,398,-999
1274,409,-1024
1085,-281,-1198
1366,-247,-882
1395,160,-821
1188,48,-901
796,318,-1177
1641,-169,-870
864,111,-958
1372,-165,-931
897,464,-1028
1423,-117,-1079
1255,277,-942
1192,-251,-1003
1303,-42,-1032
1542,-212,-985
1284,349,-1024
1301,337,-1149
1335,-244,-882
1266,-325,-1059
1323,322,-936
1255,448,-1120
1356,-76,-1015
1618,-355,-954
1120,126,-979
1571,351,-999
1339,144,-1100
1438,-216,-1057
1520,-17,-977
1319,208,-1048
1278,296,-1118
1579,-216,-931
1175,140,-1075
1536,60,-929
1054,-60,-1059
1604,-283,-925
1214,423,-1020
1204,234,-970
1575,-259,-1005
1290,-286,-997
1315,140,-1036
1374,513,-1024
1139,7,-1059
1717,-419,-919
1032,93,-1020
1260,306,-974
1292,245,-1100
1337,-251,-1059
1108,39,-983
1268,-9,-819
1274,245,-1118
1524,21,-1018
1087,226,-1036
1547,-126,-927
1241,-158,-1071
1497,-40,-868
1212,445,-954
1401,181,-1093
1315,-165,-1075
1442,-240,-870
1339,316,-1001
1311,335,-1167
1286,56,-1093
1467,-292,-890
1218,-70,-944
1091,292,-1071
1098,201,-1007
1141,-95,-985
1003,-144,-972
784,-5,-987
782,140,-981
929,58,-1016
616,206,-1067
804,-25,-979
618,-234,-979
716,39,-915
706,347,-1044
583,162,-1139
618,-247,-1011
644,-283,-962
538,341,-1028
523,251,-1143
491,-17,-991
513,-115,-1011
454,-101,-1087
337,191,-989
357,122,-1040
396,70,-1087
374,-50,-1013
308,-17,-938
283,158,-995
411,132,-1141
253,37,-1073
251,-13,-942
251,-144,-1005
238,-23,-1018
146,269,-1026
193,158,-1052
78,-85,-1093
204,-189,-989
40,165,-1030
150,261,-1118
138,-87,-1077
163,-130,-1026
103,-66,-1059
163,85,-974
121,150,-1059
169,58,-1139
130,-56,-1079
167,-80,-977
191,54,-1079
189,273,-1161
218,58,-1153
185,-99,-1077
128,-113,-1093
218,-15,-1077
115,279,-1089
148,152,-1165
113,-130,-1155
195,-119,-1018
87,124,-1098
107,316,-1192
85,-27,-1194
203,-236,-1165
11,-37,-1169
162,150,-1194
27,216,-1298
107,-3,-1475
70,-99,-1489
33,-42,-1356
156,11,-1489
70,261,-1588
42,46,-1530
228,-54,-1538
1,-66,-1567
107,27,-1469
39,236,-1475
27,64,-1590
70,-146,-1475
-27,-64,-1342
48,95,-1378
19,327,-1419
-1,40,-1409
130,-195,-1296
-21,-136,-1169
95,95,-1157
11,232,-1192
13,7,-1290
87,-197,-1179
-29,-74,-1057
9,99,-1018
56,271,-1200
-62,167,-1216
156,-68,-1108
0,-193,-1054
56,70,-1056
-9,322,-1095
-3,228,-1229
70,-101,-1161
3,-124,-1044
3,89,-1036
81,288,-1179
-35,146,-1223
105,-31,-1136
0,-185,-1067
50,105,-1005
-5,187,-1143
-58,140,-1259
78,-124,-1214
19,-173,-1075
-89,103,-1077
128,122,-1262
-58,150,-1264
97,-50,-1229
3,-218,-1200
13,-15,-1118
-9,160,-1272
-68,154,-1374
-7,-124,-1327
-35,-259,-1274
-124,87,-1266
50,208,-1434
-103,122,-1393
-48,-39,-1356
-83,-283,-1382
-103,52,-1290
-40,171,-1350
-117,220,-1442
-17,-95,-1424
-3,-201,-1280
-72,134,-1239
1,259,-1423
-11,81,-1374
21,-21,-1296
1,-208,-1288
33,39,-1179
-9,218,-1255
19,175,-1342
66,-80,-1298
56,-195,-1167
-1,99,-1136
95,316,-1344
-1,70,-1296
44,-85,-1190
15,-165,-1192
-13,-3,-1151
19,294,-1180
-3,154,-1333
46,-66,-1307
42,-175,-1196
50,-13,-1147
66,353,-1337
23,130,-1374
35,-37,-1278
21,-224,-1251
21,-52,-1282
-13,275,-1270
21,160,-1391
21,-56,-1415
29,-163,-1284
3,-5,-1257
31,407,-1399
-21,169,-1423
62,-121,-1335
-31,-128,-1300
58,-15,-1325
-119,294,-1251
76,78,-1372
-31,-74,-1370
-54,-132,-1268
-9,11,-1245
-52,312,-1339
-7,103,-1374
15,-66,-1253
-52,-99,-1198
39,-83,-1255
-130,273,-1206
31,150,-1286
-29,-66,-1290
-66,-197,-1216
0,-33,-1206
-27,363,-1280
-17,175,-1333
39,-115,-1282
-70,-181,-1192
105,-46,-1253
-80,333,-1243
9,154,-1344
113,-81,-1327
-56,-158,-1260
68,-54,-1233
-42,324,-1387
-13,156,-1411
42,-80,-1323
-42,-122,-1239
21,-76,-1284
-56,236,-1260
-23,214,-1401
97,-74,-1337
-50,-244,-1272
-23,-46,-1218
-5,300,-1395
-66,201,-1380
78,-80,-1350
-3,-218,-1288
31,-21,-1245
-42,210,-1227
11,216,-1358
60,-78,-1325
-44,-249,-1251
-13,-13,-1227
-5,230,-1391
-62,199,-1391
52,-15,-1292
-39,-146,-1216
39,21,-1239
-56,187,-1233
35,171,-1301
35,-95,-1362
-87,-234,-1286
1,68,-1198
0,341,-1409
-87,181,-1317
44,-33,-1253
-9,-249,-1288
-42,11,-1257
13,165,-1249
-11,154,-1356
58,9,-1380
-21,-204,-1278
-52,119,-1255
48,160,-1376
-44,206,-1413
-56,5,-1321
54,-240,-1272
-52,-19,-1284
-44,130,-1315
85,228,-1376
21,-25,-1376
-48,-208,-1292
21,13,-1216
-64,308,-1401
17,130,-1374
-23,5,-1354
-3,-263,-1309
-21,-60,-1262
-19,206,-1303
13,226,-1331
81,19,-1348
17,-265,-1315
-122,54,-1237
48,228,-1319
48,121,-1411
-91,52,-1325
87,-197,-1243
-39,-58,-1239
-27,230,-1231
31,193,-1339
105,-27,-1380
-93,-281,-1259
66,-23,-1247
-80,398,-1380
105,80,-1348
-17,85,-1284
15,-236,-1282
5,-85,-1257
-44,222,-1249
9,181,-1368
21,-25,-1362
-15,-234,-1243
-80,-13,-1245
11,316,-1352
-25,85,-1380
-74,27,-1305
70,-230,-1300
-13,-83,-1292
3,218,-1227
46,191,-1358
33,27,-1409
-93,-257,-1301
50,-72,-1245
-115,366,-1389
50,154,-1385
9,-33,-1323
-15,-197,-1260
-1,-97,-1298
15,216,-1255
-17,203,-1389
62,-3,-1389
-74,-105,-1231
-1,-144,-1276
-56,368,-1368
46,105,-1391
-33,21,-1301
0,-121,-1259
21,-163,-1311
-60,271,-1210
171,140,-1356
-37,97,-1395
-39,-224,-1223
21,-132,-1268
-39,318,-1321
33,212,-1421
5,33,-1346
-68,-124,-1233
130,-169,-1223
-54,210,-1239
33,136,-1385
113,60,-1395
-201,-76,-1300
103,-105,-1200
-21,255,-1341
-66,68,-1417
46,72,-1333
-15,-95,-1286
-7,-66,-1276
78,111,-1239
-17,148,-1376
48,-3,-1344
-33,-99,-1278
-64,-48,-1278
-66,247,-1360
19,128,-1389
-115,-11,-1329
66,-128,-1257
66,-78,-1249
-50,101,-1229
97,253,-1382
17,17,-1368
-121,-105,-1243
87,-177,-1260
-136,228,-1348
46,245,-1311
-3,62,-1325
-15,-220,-1274
33,-101,-1227
37,103,-1190
-7,284,-1395
33,85,-1350
-87,-269,-1239
-23,-130,-1221
-27,216,-1413
-66,345,-1335
103,44,-1276
-35,-271,-1329
7,-165,-1270
76,101,-1208
1,445,-1362
81,-15,-1442
-119,-247,-1286
66,-167,-1216
-134,316,-1424
89,347,-1313
-40,-60,-1348
23,-347,-1303
39,-9,-1272
39,214,-1208
-11,304,-1335
68,-115,-1423
-113,-218,-1298
13,0,-1180
-44,242,-1360
-31,232,-1380
-68,-76,-1329
154,-136,-1260
-62,-13,-1239
52,25,-1212
62,271,-1323
15,-21,-1428
-113,-117,-1253
-1,13,-1175
-17,68,-1348
-17,267,-1341
-15,21,-1325
-42,-150,-1284
33,-48,-1206
91,29,-1235
-42,357,-1327
5,-17,-1405
-99,-251,-1243
-44,-37,-1231
-15,183,-1350
21,304,-1352
-42,31,-1298
70,-83,-1305
42,-179,-1241
40,25,-1212
-44,292,-1354
3,60,-1430
-113,-142,-1239
0,-169,-1262
-103,296,-1372
117,160,-1298
13,72,-1344
-13,-216,-1327
62,-115,-1216
105,146,-1229
-70,316,-1350
44,78,-1421
-68,-253,-1262
-25,-152,-1239
-52,255,-1323
13,259,-1356
40,25,-1296
29,-76,-1323
1,-267,-1237
89,191,-1147
54,142,-1350
-121,167,-1462
-13,-154,-1204
138,-191,-1229
-175,267,-1315
146,228,-1337
-27,-17,-1331
-9,-91,-1288
11,-169,-1239
83,97,-1169
-13,337,-1335
39,56,-1399
-95,-210,-1303
-11,-181,-1188
-5,292,-1309
33,244,-1352
-58,-15,-1309
70,-35,-1272
-17,-167,-1309
15,85,-1108
62,177,-1366
-74,60,-1430
-107,-15,-1251
72,-267,-1225
-93,191,-1286
-9,296,-1419
89,17,-1255
-11,-109,-1278
-19,-263,-1288
97,152,-1192
-42,327,-1360
-33,44,-1399
-54,-130,-1272
-21,-288,-1247
-31,197,-1231
68,378,-1389
-11,-37,-1337
-27,27,-1239
163,-265,-1239
-89,121,-1192
99,175,-1311
-19,80,-1393
-165,-56,-1272
119,-163,-1227
-50,130,-1266
-3,265,-1413
-1,33,-1317
105,-111,-1266
0,-175,-1216
138,72,-1190
31,355,-1387
-101,3,-1426
15,-72,-1278
58,-201,-1233
-179,117,-1264
126,288,-1331
-62,44,-1378
-33,-117,-1305
40,-109,-1243
62,-3,-1210
-1,343,-1307
19,-9,-1364
-101,-103,-1282
35,-105,-1231
-78,152,-1313
44,257,-1348
40,7,-1294
-13,-80,-1272
56,-183,-1216
33,44,-1177
-56,288,-1319
-19,91,-1360
-56,-119,-1237
33,-150,-1085
-17,103,-1196
-13,308,-1175
-27,117,-1165
113,-138,-1081
-111,-37,-1081
33,-13,-915
11,324,-1022
-33,-42,-1032
-105,-44,-933
78,-91,-804
-48,27,-938
-48,343,-985
91,-46,-907
0,-85,-890
35,-193,-747
80,148,-808
-56,271,-878
35,134,-979
-52,-191,-960
19,-109,-757
-13,111,-829
70,427,-843
-42,80,-940
117,-173,-815
-95,-154,-841
40,-17,-767
33,279,-804
-122,165,-919
52,-126,-870
-162,-78,-774
126,-103,-808
-78,351,-940
-56,56,-915
117,-70,-825
-81,-273,-800
97,171,-786
-62,189,-841
-7,25,-907
15,-236,-952
-138,-64,-856
74,111,-833
66,158,-983
-181,87,-1059
195,-111,-1065
-81,-222,-1079
0,-15,-1169
0,361,-1196
31,113,-1300
27,-85,-1327
-66,-146,-1274
115,9,-1335
-58,259,-1436
105,113,-1417
27,-15,-1444
-80,-193,-1329
76,101,-1301
-138,111,-1360
-56,121,-1403
-3,-132,-1315
-87,-109,-1200
-19,201,-1235
31,163,-1249
-76,19,-1276
80,-148,-1114
-48,-152,-1120
64,64,-964
-52,128,-1112
-33,247,-1143
76,-91,-1011
23,-193,-977
-44,93,-874
126,203,-1034
62,179,-999
37,91,-993
195,-234,-899
-72,122,-936
33,177,-892
17,232,-1046
-33,-189,-1032
5,-50,-944
23,163,-907
-62,329,-1132
33,134,-1028
78,-91,-931
-83,-175,-974
-3,130,-935
-37,275,-1005
9,142,-1145
-81,-25,-1102
93,-279,-942
-37,19,-942
-83,251,-1134
66,107,-1108
-80,-56,-1067
-23,-175,-1046
62,7,-974
-91,140,-962
29,27,-981
-42,-68,-1114
-39,-158,-1015
-50,124,-972
117,187,-1093
-167,1,-1063
111,-154,-874
-37,-146,-1020
-138,15,-999
126,281,-966
-1,58,-1071
-66,-80,-999
226,-210,-905
-245,-3,-927
56,447,-974
89,-5,-1116
-212,-70,-1020
212,-187,-882
-107,70,-1009
1,177,-860
-21,245,-1034
42,-132,-1069
-19,-169,-1054
-50,29,-919
119,275,-1016
-11,173,-1118
95,-13,-853
7,-222,-890
-72,294,-948
21,115,-1075
-160,85,-1173
97,-302,-856
-228,21,-1208
13,271,-1282
156,58,-1348
7,-109,-1102
72,-40,-1077
366,-13,-1221
-121,156,-1136
130,185,-1169
17,-113,-1255
-126,-126,-979
-7,-107,-864
-193,343,-1075
-177,126,-1065
27,-21,-1018
-224,-158,-983
11,-97,-1040
23,163,-950
-80,150,-1063
183,158,-1028
-58,-167,-1048
68,0,-933
25,255,-1067
-122,201,-1048
142,-105,-936
-19,-35,-952
-70,-105,-853
162,255,-899
-113,267,-1036
162,-70,-1005
50,-218,-983
-150,-56,-1057
144,376,-1011
-68,165,-1095
9,-81,-1001
80,-105,-1044
-148,-19,-1018
-191,201,-981
150,224,-1024
-189,-39,-1056
76,-300,-890
-23,99,-1036
-60,201,-1020
111,171,-1100
-11,-228,-1128
-19,-56,-991
44,9,-1011
19,89,-933
-117,220,-1198
183,-95,-1024
-206,-78,-1003
7,-40,-903
-3,273,-1028
-81,23,-1036
21,134,-970
44,-257,-954
-80,5,-983
27,175,-962
15,140,-1038
72,-5,-1018
13,-240,-997
-119,134,-962
148,177,-977
-52,163,-1069
7,-64,-936
-3,-163,-913
50,-80,-837
-87,189,-1009
11,251,-933
62,-40,-1009
-56,-195,-897
44,31,-933
-99,134,-944
-1,275,-995
74,46,-983
-33,-197,-929
11,-117,-853
-7,97,-911
-81,247,-976
169,-15,-915
-107,-171,-911
-60,-29,-839
13,292,-938
37,-35,-882
-44,115,-895
58,-230,-815
-17,-35,-786
-81,162,-774
46,281,-878
29,-66,-858
-81,-265,-782
-19,40,-708
-68,197,-895
105,247,-796
-95,-15,-796
97,-81,-790
-31,-121,-704
35,144,-698
113,158,-851
56,-1,-901
-78,-40,-716
134,5,-657
-121,195,-886
140,0,-841
-35,54,-761
-1,-46,-772
3,-46,-759
-76,224,-722
124,85,-751
-81,72,-854
54,-290,-726
-44,31,-732
-140,347,-751
275,91,-802
-261,39,-817
132,-242,-685
25,-122,-765
-206,165,-708
224,142,-821
-33,103,-870
-124,-89,-772
169,-97,-745
-218,181,-878
199,-35,-843
-25,64,-897
-107,-44,-819
148,-87,-767
-111,296,-782
44,60,-864
54,-25,-837
-144,-240,-802
31,-95,-798
-193,390,-815
144,46,-915
-107,-7,-927
15,-226,-792
-11,3,-808
0,210,-765
130,142,-882
-19,-58,-925
-48,101,-794
113,-169,-749
-122,142,-827
91,72,-823
-74,-1,-833
11,-21,-757
-17,-81,-757
33,126,-687
1,322,-868
103,-107,-796
-179,-105,-765
93,-160,-722
-105,413,-786
60,203,-821
1,-29,-788
-7,-152,-745
35,-130,-698
-44,197,-624
128,80,-794
-83,142,-817
33,-130,-632
7,-107,-759
-169,222,-753
83,130,-794
-11,-72,-806
-130,-1,-753
126,-39,-632
-37,156,-722
60,162,-786
-3,19,-788
-64,-187,-708
33,-93,-708
-115,214,-718
142,218,-724
-136,-31,-772
-31,-62,-675
78,-97,-661
-124,62,-610
54,251,-732
70,0,-798
-142,-60,-624
72,-91,-583
-64,115,-772
42,195,-765
7,-33,-730
-11,-68,-696
-52,17,-626
115,146,-644
58,242,-694
3,-124,-788
-66,-46,-730
-1,-126,-698
-80,121,-700
-1,224,-790
19,81,-817
-11,-124,-751
-44,-105,-661
78,-29,-714
-40,331,-812
-17,-54,-837
-11,-117,-743
-117,25,-726
81,37,-810
-101,290,-800
15,-136,-780
60,-201,-853
-204,9,-716
273,97,-694
-189,341,-886
126,-115,-815
29,-109,-767
-117,-25,-726
19,175,-819
52,128,-774
-128,5,-890
50,-122,-786
29,3,-651
21,-48,-651
-66,322,-784
162,0,-810
-220,-44,-786
109,-128,-607
-27,267,-823
-46,111,-778
46,101,-751
-27,-111,-761
-60,-144,-642
214,56,-650
-214,421,-833
144,-17,-722
-27,-152,-749
-109,-76,-677
66,242,-691
-7,181,-771
-54,80,-735
91,-105,-739
-72,-156,-669
54,160,-542
177,142,-694
-214,179,-858
83,-115,-622
-37,-134,-667
-122,109,-626
122,189,-780
-35,19,-687
-21,-39,-657
58,-220,-638
-85,160,-632
171,210,-685
-167,58,-808
80,-111,-612
-64,-101,-679
-33,124,-589
76,218,-778
-56,56,-710
13,-29,-679
9,-228,-651
-72,109,-595
175,210,-612
-138,91,-780
9,-80,-700
-39,-138,-663
-31,91,-591
39,187,-802
-15,76,-757
-81,-66,-675
101,-185,-661
-87,197,-642
195,146,-714
-99,-31,-784
-15,-68,-735
48,-101,-739
-146,185,-681
128,163,-784
-37,-64,-815
-40,-39,-788
56,21,-722
66,3,-651
-78,203,-847
107,-54,-845
-130,-91,-800
3,-93,-702
-3,163,-790
-15,222,-829
39,-89,-854
-93,5,-806
103,-203,-761
-17,150,-683
46,187,-800
0,39,-833
-121,-13,-821
113,-214,-694
-113,240,-698
60,132,-804
33,25,-790
-62,-130,-733
-46,-7,-650
130,66,-677
-83,218,-763
46,35,-790
-103,-13,-700
109,-124,-642
-52,35,-710
1,343,-747
85,-11,-759
-83,-29,-776
68,-212,-616
0,136,-544
-17,273,-698
39,54,-843
-138,-97,-661
35,-121,-562
19,146,-728
-78,327,-743
46,-62,-661
-66,-83,-708
23,-9,-655
87,15,-622
-25,220,-610
87,1,-792
-134,-23,-747
33,-91,-554
-37,17,-640
0,302,-788
-29,5,-733
-23,-136,-661
27,-66,-609
54,121,-655
54,216,-679
-60,-42,-755
-11,-146,-700
-39,27,-642
3,44,-659
7,212,-745
-56,-11,-780
-11,-70,-679
11,-40,-609
3,31,-609
21,101,-694
-33,95,-774
-15,-29,-689
-21,-148,-632
11,87,-661
25,191,-735
-72,33,-804
1,-87,-706
-1,-111,-614
15,169,-632
37,162,-739
29,-3,-771
-66,-152,-646
31,-9,-661
-54,154,-694
68,60,-724
-138,50,-751
105,-39,-735
-85,-95,-696
134,35,-556
-19,138,-716
0,185,-833
21,-15,-730
-56,-228,-648
-37,29,-698
27,171,-825
-52,119,-733
5,-17,-737
31,-175,-784
33,146,-671
37,81,-726
-87,165,-888
11,-179,-798
-29,-74,-749
-23,195,-728
13,142,-892
-58,35,-831
44,-83,-806
-33,-72,-763
80,58,-700
-5,117,-786
-35,122,-888
-35,80,-771
-23,-187,-689
-17,83,-683
-42,132,-872
-37,115,-759
7,-52,-712
-3,-195,-714
62,142,-651
48,146,-677
-50,146,-778
5,-74,-796
-42,-146,-634
7,191,-589
-11,134,-810
-78,62,-741
80,-35,-634
60,-115,-667
0,62,-646
35,162,-630
27,113,-716
-87,21,-792
39,-247,-601
-66,95,-595
-13,212,-778
-46,175,-771
-15,-64,-612
40,-257,-624
5,115,-651
0,181,-626
-7,115,-667
-58,-130,-794
7,-126,-622
-48,93,-593
-31,255,-712
50,-42,-776
-42,-54,-683
62,-122,-612
0,50,-618
-17,152,-691
1,132,-700
-64,-60,-739
-19,-189,-610
-25,37,-663
-44,230,-739
-7,105,-735
1,-124,-681
78,-189,-661
11,99,-657
11,271,-648
-46,72,-788
-50,-117,-778
-19,-113,-597
-52,74,-691
-62,283,-755
1,-40,-743
29,-74,-724
31,-37,-679
58,1,-646
-3,146,-653
-15,81,-813
-27,-21,-823
-78,-105,-644
21,-37,-702
-111,353,-782
105,44,-800
13,-76,-737
80,-124,-704
17,27,-728
-1,203,-677
-29,97,-853
-60,-11,-815
-31,-126,-683
5,-37,-702
-89,281,-813
-1,50,-841
93,-56,-730
21,-76,-747
21,5,-743
7,138,-687
44,163,-835
-31,9,-839
-9,-140,-677
89,-95,-765
-17,324,-800
54,163,-813
97,-76,-741
3,-220,-788
5,23,-759
165,271,-614
132,197,-856
208,39,-829
263,-226,-706
534,-31,-769
821,304,-655
667,64,-987
1110,-105,-728
919,-107,-718
952,44,-735
692,249,-790
1073,70,-851
925,-40,-843
813,-99,-878
884,72,-808
1081,81,-825
1056,245,-841
950,-13,-825
1106,-201,-812
1020,-158,-905
983,226,-854
1032,265,-901
999,-42,-901
946,-257,-884
974,-35,-841
936,343,-997
946,169,-1122
1020,-40,-1028
1067,-273,-872
960,169,-958
907,150,-972
1038,158,-1085
1083,-58,-1046
968,-160,-936
1009,97,-903
1136,40,-1069
1116,216,-935
1124,-3,-911
1075,-72,-997
1288,9,-927
1208,156,-843
1145,331,-1042
1128,-39,-1042
1419,-292,-858
1208,58,-856
1188,294,-970
1171,93,-977
1350,-208,-870
1309,-85,-854
925,214,-866
1071,142,-854
1165,107,-923
1124,-97,-843
1126,42,-847
1079,124,-880
1208,160,-1005
1440,80,-802
1104,121,-899
1294,-204,-929
1071,13,-882
1401,78,-763
1100,421,-979
1054,21,-958
1339,-396,-829
1239,277,-843
1171,203,-1038
1116,337,-1044
1169,-322,-882
1573,-54,-804
1268,288,-919
935,327,-962
1512,-87,-841
1501,-64,-1052
1038,167,-970
1130,-144,-960
1378,-23,-954
1198,150,-989
874,300,-950
946,-115,-977
1237,-162,-919
960,-37,-935
714,439,-1057
868,-39,-1005
692,-154,-862
1091,-181,-835
812,468,-974
716,187,-1106
687,-204,-956
718,-218,-899
528,64,-1022
124,279,-966
507,-103,-923
320,44,-1104
386,-117,-960
148,140,-1022
165,119,-870
117,-9,-1083
85,115,-985
-156,81,-995
-193,-232,-962
-29,300,-936
-101,56,-940
-42,64,-872
-392,-386,-1015
-115,48,-1032
-214,386,-1032
-355,52,-1036
-197,42,-1063
-415,-126,-1048
-249,3,-854
-784,0,-1013
-741,222,-1184
-1126,3,-929
-1134,-146,-901
-1307,21,-882
-1663,244,-1040
-1020,-113,-886
-1458,-52,-1018
-1057,-17,-894
-1444,-35,-1052
-1165,218,-810
-1225,-3,-962
-1067,29,-942
-1358,1,-1015
-1163,-195,-1118
-1030,126,-909
-1040,40,-987
-796,130,-1048
-1022,-91,-1173
-919,115,-897
-716,-19,-890
-593,333,-1108
-610,-117,-1016
-882,-81,-960
-288,-169,-827
-882,493,-983
-597,-101,-989
-808,-146,-1040
-726,-162,-923
-1173,175,-1083
-940,126,-987
-985,19,-1007
-1126,-5,-1052
-1346,130,-995
-1255,-91,-1013
-1186,-83,-966
-1282,169,-1098
-1251,179,-1034
-1278,-265,-894
-1196,-308,-876
-1194,99,-874
-1419,638,-1065
-1120,-199,-1206
-1370,-312,-1122
-1077,-204,-870
-1522,681,-1018
-1056,191,-1083
-1100,-214,-1214
-958,-284,-1028
-1294,259,-952
-1089,78,-897
-989,-48,-1075
-956,-126,-1116
-1315,185,-968
-1130,-281,-874
-1151,-15,-1036
-1163,288,-1056
-1323,396,-1048
-1192,-251,-1042
-1110,-366,-936
-1290,29,-929
-1114,599,-968
-1118,9,-1175
-1106,-542,-987
-1087,-91,-876
-1206,368,-894
-956,214,-913
-985,-271,-1169
-837,-171,-991
-1147,142,-882
-823,19,-743
-823,136,-1102
-689,50,-1247
-1009,25,-1016
-642,-201,-917
-706,109,-1030
-495,236,-1034
-554,306,-1028
-441,-249,-1098
-353,-322,-960
-363,115,-886
-302,464,-970
-298,78,-1171
-210,-407,-1050
-230,-13,-956
-318,357,-1015
-72,171,-1091
-93,-66,-1163
-72,-103,-1065
-158,-81,-933
-245,83,-913
-33,93,-1052
-216,242,-1194
-245,-187,-942
-150,-185,-921
-167,111,-993
-103,314,-1022
-203,156,-1038
-124,-222,-1057
-162,-259,-1005
-160,124,-858
-136,298,-1054
-179,140,-1204
-193,-292,-993
-121,-91,-940
-271,275,-993
-95,122,-1075
-191,39,-1050
-218,-25,-1024
-167,-109,-923
-220,80,-849
-48,163,-1061
-171,236,-1118
-171,-148,-962
-60,-220,-970
-150,208,-1005
-11,263,-1030
-126,113,-1046
-87,-160,-1054
-136,-232,-991
-130,222,-864
-42,191,-1022
-115,56,-1056
-124,-187,-974
-66,-119,-948
-197,257,-981
-29,105,-1020
-97,62,-1048
-144,-48,-1007
-97,-148,-960
-150,81,-894
-35,144,-1065
-132,140,-1032
-105,-134,-987
-52,-230,-989
-122,195,-972
-9,191,-1059
-78,66,-1038
-144,-99,-1048
33,-185,-962
-78,165,-919
50,187,-1036
-33,35,-1054
-31,-121,-1022
-5,-105,-1005
-66,218,-974
3,187,-1075
-46,21,-1069
-83,-33,-1042
-42,-91,-966
-42,62,-944
11,232,-1061
-35,56,-1038
-60,-109,-1013
-3,-171,-1003
-62,173,-979
11,245,-1081
3,19,-1050
-95,-111,-1073
-25,-121,-952
-39,64,-929
46,251,-1038
11,25,-1091
-54,-105,-993
13,-144,-954
9,113,-1013
40,279,-1040
89,29,-1079
15,-80,-1061
76,-89,-948
185,5,-886
122,226,-1038
158,60,-1085
66,-99,-1016
85,-109,-946
48,111,-1001
-1,290,-1046
-5,42,-1065
-21,-132,-1071
-101,-70,-929
39,54,-933
-46,279,-981
-11,23,-1059
-66,-87,-989
-91,-115,-946
-25,66,-991
-107,300,-1050
-42,60,-1057
-54,-111,-1050
-80,-81,-919
62,37,-956
-50,304,-1028
17,56,-1132
-95,-117,-1028
-39,-115,-931
-46,89,-1005
-58,265,-1057
-64,113,-1077
-76,-134,-1042
-132,-109,-921
33,13,-925
